2015/8/26
State  Region   Order Date   Shape Code  Material Code  radius   height   color  Customer Number  First Name   Last Name  Address
VT North 2015/1/9 o l 3.2 3.7 Blue M30-843005  Georgianna Mckee  58 Pearl Street, Burlington, Vt 54014332
VT North 2015/7/21 p c 6.2 -1 Green M30-818985  Jaclyn Pratt  58 Pearl Street, Burlington, Vt 54014332
IL North 2015/2/15 y o 2.7 2.7 Blue U02-911672  Ebon Bynum  Suite 2901, 200 W Adams Street, Chicago, Il 606065234
IL North 2015/2/6 p c 9.8 -1 Indigo M15-241923  Michael Hauck  7440 Providence Drive, Woodridge, Il 605172181
IL North 2015/4/30 o c 9.6 11.1 Red U02-425252  Cornelius Hodges  9715 S Cottage Grove Ave, Chicago, Il 606281510
IL North 2015/4/9 y o 35.5 37.2 Indigo M30-963983  Edward Quinn  Ste 2951, 200 W Adams St, Chicago, Il 606065210
IL North 2015/1/1 o o 14.7 15.3 Indigo M15-594014  Maria Ramos  101 S Country Fair Dr, Champaign, Il 618212931
IN North 2015/4/19 y o 34.3 34.5 Green M15-731612  Robert Hilcz  5515 N Post Rd, Indianapolis, In 462161000
IN North 2015/7/3 p l 35.3 -1 Green A05-774119  Nicholas Lannert  Federal Bldg Room 272, 101 N W Martin Luther King Jr Blvd, Evansville, In 477081924
IN North 2015/7/16 y l 35.3 38 Orange M15-545130  Patrick Ritter  418 Douglas Street, Hammond, In 463201832
MA North 2015/1/1 y c 3.7 3.9 Green A05-694705  Christopher Forrant  10 Malcolm Blvd, Roxbury, Ma 21190000
MA North 2015/6/28 y l 3.6 5.4 Yellow A05-454805  Sonia Nickelson  400 North Main Street, Fall River, Ma 27202406
MA North 2015/6/1 y Z 34.4 35.1 Violet U02-408918  Abigail St-Phard  Suite 450, 1441 Main Street, Springfield, Ma 11031449
MI North 2015/6/2 o o 28.8 29.8 Red M30-305521  Tina Davis  60 E Grand Ave, Highland Park, Mi 482033102
MI North 2015/1/19 p o 4.2 -1 Violet M30-239111  Jeremiah Nelson  99 Monroe Ave Nw Ste 300, Grand Rapids, Mi 495032639
MN North 2015/1/20 p l 8.8 -1 Violet U02-761462  Carolyn Johnson  1550 Mankato Place, Mankato, Mn 560010000
MN North 2015/1/14 y c 8.6 10.1 Orange M15-909352  Luis Lugo  Suite 210, 2850 Curve Crest Blvd W, Stillwater, Mn 550824073
NJ North 2015/3/3 p o 9.1 -1 Red A05-676657  Aileen Alvarez  935 Allwood Rd, Clifton, Nj 70121988
NJ North 2015/5/16 y c 4.5 5.6 Green M15-396100  Linette Soba  Ste 401, 190 Middlesex Turnpike, Iselin, Nj 88302840
NY North 2015/4/29 y L 21.1 22.2 Violet M15-700356  Amy Chan  Rm 4040, 26 Federal Plaza, New York, Ny 102780004
NY North 2015/8/22 y o 35.7 42.1 Indigo M15-789397  Camille Crumpley  Ste 100, 186 Exchange Street, Buffalo, Ny 142042085
NY North 2015/8/29 p o 12.9 -1 Green U02-807555  Ryan Fuller  Rm 4040, 26 Federal Plaza, New York, Ny 102780004
NY North 2015/1/26 o c 10.9 12.1 Green M15-656412  Jean Gonzalez  2389 Richmond Avenue, Staten Island, Ny 103143906
NY North 2015/4/28 y c 35.3 44.6 Red M30-913567  Joseph Kluge  155 10 Jamaica Ave, 11Th Flr, Jamaica, Ny 114320000
NY North 2015/2/25 y l 21.4 23.1 Violet U02-636282  Angelina Martinez  3Rd Fl, 820 Concourse Village West, Bronx, Ny 104513650
NY North 2015/8/9 o c 24.9 27.4 Red M30-283893  Katherine Papaccio  3Rd Floor, One Park Place, Peekskill, Ny 105663887
NY North 2015/2/3 y o 7.4 8.6 Blue M15-990158  Laseana Peart  55 W 125Th Street, New York, Ny 100274516
NY North 2015/1/23 y l 21.2 28.4 Yellow U02-994475  Damon Perry  Suite 202, 75 South Broadway, White Plains, Ny 106014413
NY North 2015/3/7 y o 12.2 15.8 Blue M30-256095  Iris Rosario  2Nd Floor, 155 10 Jamaica Ave, Jamaica, Ny 114320000
NY North 2015/5/31 o o 25.4 32 Violet M30-709292  Gysbertha Sibley  1871 Rockaway Pkwy, Brooklyn, Ny 112365307
OH North 2015/4/16 p o 6.6 -1 Orange M15-427605  Jacqueline Fannin  Rm 299, 2 S Main St, Akron, Oh 443081810
OH North 2015/8/10 y l 20.2 26.8 Violet A05-409562  Teresa Fathbruckner  Ste 300, 1650 Lake Shore Dr, Columbus, Oh 432044894
OH North 2015/3/13 y c 22.3 26.4 Red M30-997247  Kimberly Hamilton  3823 James Ct, Zanesville, Oh 437010965
OH North 2015/3/1 y L 35.9 52.6 Indigo M30-249132  Linda Slaby  121 S Main St, Akron, Oh 443081415
RI North 2015/3/2 y l 12.7 14.7 Orange M30-614993  Debra Koski  30 Quaker Lane, 1St Floor, Warwick, Ri 28860111
CT North 2015/8/2 y c 21.7 27.3 Violet M30-982399  Mary Proia  William Cotter Fed Bldg Rm 340, 135 High Street, Hartford, Ct 610311250
CT North 2015/6/1 o c 24.2 31.2 Indigo M30-312993  Lisa Smith  Rm 101, 2 Shaws Cove, New London, Ct 632049750
IA North 2015/7/14 T c 13.7 18.1 Red M15-298022  Judy Franklin  20 Arena Way, Council Bluffs, Ia 515017064
IA North 2015/6/27 p l 6.8 -1 Violet M15-484649  Rose Hill  Ste A, 2429 Northgate Street, Ottumwa, Ia 525011117
IA North 2015/5/26 y o 7.6 7.7 Indigo M15-698648  Kathleen Laird  4319 N Brady Street, Davenport, Ia 528064008
IA North 2015/2/14 o c 31 35 Blue U02-797480  Bruce Mclaren  455 Sw 5Th St, Suite F, Des Moines, Ia 503094609
IA North 2015/5/28 o c 27.6 28 Violet M30-243750  Cynthia Nelson  625 Village Grn Dr Sw, Mason City, Ia 504017355
IL North 2015/5/11 y l 12.5 15.3 Yellow M15-308574  Juanita Anderson  30Th Flr, 200 W Adams, Chicago, Il 606065208
IL North 2015/5/2 p c 25.1 -1 Yellow M30-456556  Milinda Boedeker  600 W Madison St, 4Th Fl, Chicago, Il 606612406
IL North 2015/7/7 o l 12 12.1 Yellow M15-910812  Daniel Brown  Suite 201, 2301 W 22Nd St, Oak Brook, Il 605231223
IL North 2015/2/23 o l 9.5 10.2 Blue M30-830011  Timothy Cooper  630 East Oak St, Kankakee, Il 609014042
IL North 2015/8/8 y l 8 8.7 Green A05-529774  Nancy Erdohaty  600 W Madison, 10Th Fl, Chicago, Il 606612406
IL North 2015/8/12 o l 10.1 10.7 Yellow A05-993476  Steven Frank  30Th Flr, 200 W Adams St, Chicago, Il 606065208
IL North 2015/2/27 y l 11 12 Yellow M15-454096  David Gaca  815 W Pioneer Pkwy, Peoria, Il 616152144
IL North 2015/3/25 y l 6.2 6.6 Red M30-673987  Norma Gonzalez  Ste 600, 4849 N Waukee, Chicago, Il 606300000
IL North 2015/7/19 p l 32.1 -1 Yellow U02-797716  Anita Green  2350 4Th Ave, Rock Island, Il 612018938
IL North 2015/5/11 y c 17.7 19.6 Yellow M15-544924  Maricela Guzman  600 W Madison St, 10Th Fl, Chicago, Il 606612406
IL North 2015/8/3 p l 29.1 -1 Blue U02-494538  Joe Jones  15401 S 94Th Avenue, Orland Park, Il 604623827
IL North 2015/4/5 p l 12.3 -1 Blue M15-593220  Eileen Koney  7440 Providence Drive, Woodridge, Il 605172181
IL North 2015/6/8 p l 10.4 -1 Orange M30-892549  Elaine Kurokawa  Chr-Etds, 600 W Madison, Chicago, Il 606612406
IL North 2015/2/25 p o 15.6 -1 Orange M15-914086  Kathy Lindsey  8658 S Sacramento, Chicago, Il 606523800
IL North 2015/6/24 o o 20.5 22.4 Violet A05-555738  Engrid Matthews  Chicago East, Il, 6338 South Cottage Grove Avenue, Chicago, Il 606373520
IL North 2015/8/27 y o 7 7.3 Indigo U02-415970  Annette Mcdonald  16Th Fl, 600 W Madison, Chicago, Il 606612406
IL North 2015/1/4 o o 6.2 6.9 Yellow U02-724951  Doug Nguyen  Rpao 10Th Fl, 600 W Madison, Chicago, Il 606612406
IL North 2015/7/28 y l 13.9 16.5 Yellow U02-581244  Nathan Palmer  Room 104, 650 Missouri Ave, East Saint Louis, Il 622012955
IL North 2015/8/3 y c 7.1 9.1 Green A05-549446  Evelyn Principe  1St Flr, 600 W Madison St, Chicago, Il 606612406
IL North 2015/8/26 y o 34.2 39.2 Violet M30-861152  Dawn Salzman  502 E Jefferson St, Rockford, Il 611074076
IL North 2015/1/27 o c 20.3 26.3 Green M15-893288  Valrea Thompson  1930 North Lewis Ave, Waukegan, Il 600874724
IL North 2015/2/7 y l 34 35.9 Orange U02-265055  Michael Weitl  915 Wenzel Road, Peru, Il 613541129
IL North 2015/1/6 p o 30.3 -1 Violet M30-901143  Corey Wilson  502 E Jefferson, Rockford, Il 611074076
IN North 2015/5/10 o Z 22.6 24 Yellow A05-980648  Teresa Brack  500 North A Street, Richmond, In 473743038
IN North 2015/7/21 y L 27.5 28.6 Violet M30-371441  Jessica Dixon  Room 685, 575 North Pennsylvania Street, Indianapolis, In 462041523
IN North 2015/2/3 p l 27.2 -1 Green M30-609063  Amy Long  222 Cherry St, Terre Haute, In 478072932
IN North 2015/6/13 y c 12.8 16.6 Violet M15-629901  Walter Smith  2535 Arnold Street, Columbus, In 472031748
IN North 2015/7/12 y l 12.5 16.7 Orange M15-733319  Charles Stovall  3700 Blackiston Blvd, New Albany, In 471508508
IN North 2015/4/20 p o 26.4 -1 Gladiola M30-986900  Terrence Sutton  6511 Brotherhood Way, Fort Wayne, In 468254299
MA North 2015/8/19 p o 24.8 -1 Green U02-997213  Martha Brockway  Suite 208, 439 S Union Street, Lawrence, Ma 18432800
MA North 2015/3/13 y o 12.3 12.5 Violet M30-305796  Gary Hart  2Nd Floor, 100 Concord Street, Framingham, Ma 17028328
MA North 2015/8/3 o c 21.5 24.6 Violet M15-674582  Marianne Holland  259 North St Bldg B, Hyannis, Ma 26013834
MA North 2015/7/2 y c 23.7 32.5 Violet M15-825308  Janine Lang  10 Federal Street, Suite 406, Salem, Ma 19703875
MA North 2015/6/24 y o 21.9 95.7 Yellow M30-948862  Melissa Mejias  Bldg/Rm 107, 53 N 6Th St, New Bedford, Ma 27406110
MA North 2015/1/27 o o 17.4 20.3 Yellow U02-516485  Camille Nichols  140 Union St, Lynn, Ma 19011336
MA North 2015/8/10 o c 12.7 14.6 Orange M30-365252  Steven Rich  Ste 450, 1441 Main St, Springfield, Ma 11031449
MA North 2015/4/27 y c 3.2 3.6 Blue A05-449984  Sandra Russo  192 Commercial Street, Malden, Ma 21486709
MA North 2015/2/10 y o 16 17.7 Green M30-656822  Tara Scopa  106 Pleasant St, Attleboro, Ma 27032359
MA North 2015/4/2 y c 12.8 18.5 Yellow A05-239352  Joseph Sliwa  30 Christy S Drive, Brockton, Ma 23011825
ME North 2015/3/15 p o 10 -1 Orange A05-494411  Trisha House  365 Main St, Presque Isle, Me 47692811
ME North 2015/5/19 y o 21.7 21.7 Green U02-412352  Jason Rossi  Ste 5, 600 Turnet St, Auburn, Me 42105093
MI North 2015/3/4 y o 6.2 6.3 Red A05-435948  Rochelle Allard  1115 Washington Ave, Bay City, Mi 487085707
MI North 2015/1/2 o l 8.3 9.2 Violet A05-250595  Janet Berrios  Ste 300, 99 Monroe Ave Nw, Grand Rapids, Mi 495032639
MI North 2015/8/25 p l 10.6 -1 Indigo A05-440268  Jennifer Bower  5210 Perry Robinson Circle, Lansing, Mi 489113878
MI North 2015/4/5 o l 28.7 28.7 Indigo A05-421225  Huwaida Hasan  140 North Crooks Rd, Clawson, Mi 480171440
MI North 2015/6/19 o c 18.6 18.8 Orange U02-598505  Cynthia Johnson-Williams  Ste 300, 19575 Victor Parkway, Livonia, Mi 481527024
MI North 2015/5/6 y l 10.7 12.2 Blue U02-839145  Tiffany Jones  Ste A, 4405 S Baldwin Road, Orion, Mi 483592164
MI North 2015/4/16 y l 8.7 9.9 Orange M15-963407  John Koutouzos  340 Morris Ave, Muskegon, Mi 494401103
MI North 2015/3/7 p l 7.8 -1 Orange M15-653843  Shannon Levra  Ste 1, 300 S Front St, Marquette, Mi 498554643
MI North 2015/1/9 y o 9.1 10.3 Red A05-613122  Jacqueline Lutey  Ste 200, 19251 Mack Ave, Grosse Pointe Woods, Mi 482362898
MI North 2015/1/21 y l 11.7 12.1 Orange M30-857223  Starr Martin  5715 Michigan Ave, Detroit, Mi 482103038
MI North 2015/1/23 y c 6.9 7.1 Red M15-429351  Victoria Nguyen  730 Watertower Rd, Big Rapids, Mi 493072160
MI North 2015/4/28 o o 3.2 3.8 Yellow M15-794145  Jason Sayer  Suite A, 3971 Research Park Dr, Ann Arbor, Mi 481082281
MI North 2015/6/26 p l 22.1 -1 Orange M15-865001  Robert Simpson  1329 S Division St, Traverse City, Mi 496844427
MI North 2015/5/8 p c 16.7 -1 Violet A05-904809  Delores Spalding  477 Michigan Ave Rm 900, Detroit, Mi 482262538
MN North 2015/8/2 p l 27.5 -1 Indigo M15-608591  Debra Brownrigg  404 2Nd St Nw, Austin, Mn 559123010
MN North 2015/8/3 y o 25.6 27.1 Indigo M15-375938  Laurel Kratzke  8331 Brandon Road, Baxter, Mn 564258742
MN North 2015/4/16 y o 20.5 21.7 Blue M30-437453  Sheila Newark  1023 W Lincoln Ave Ste 100, Fergus Falls, Mn 565371041
MN North 2015/8/6 y c 24 30 Blue A05-847267  Christine Nocton  3280 Northway Dr, Brooklyn Center, Mn 554293050
MN North 2015/6/28 o c 6.9 7.4 Blue M30-620693  Christina Pena  456 S State St, Fairmont, Mn 560314147
MN North 2015/3/13 p c 14.2 -1 Yellow M30-875324  Kelly Stainiger  Ste 400, 130 W Superior Street, Duluth, Mn 558024010
NH North 2015/7/31 y c 24.5 26.6 Green M15-242897  Karen Kazanowski  Ste 303, 1750 Elm St, Manchester, Nh 31042908
NH North 2015/3/10 o l 28.8 33.4 Indigo M30-854801  Jason Mcdonald  177 Main Street, Littleton, Nh 35614020
NJ North 2015/8/1 p c 23.1 -1 Yellow U02-605104  Lynda Bryant  79 Hudson Street, Hoboken, Nj 70305638
NJ North 2015/8/27 o c 28.9 29.6 Indigo U02-941428  Emma Burrows  Bldg A, 2475 Mcclellan Ave, Pennsauken, Nj 81094683
NJ North 2015/2/4 T c 16.5 21.2 Indigo M30-509384  Alexander Christofides  855 Lehigh Avenue, Union, Nj 70837631
NJ North 2015/3/31 o l 18.5 21.1 Green U02-727298  Rebecca Ferrer  6Th Floor, 79 Hudson Street, Hoboken, Nj 70305638
NJ North 2015/3/5 o l 3.7 4.2 Violet M30-761049  Mary-Ann-H Nicholson  Ste 120, 8 Commerce Way, Trenton, Nj 86913373
NJ North 2015/5/4 o l 18.9 22.2 Orange M15-850025  Kathryn Switzer  Ste 1710, Route 38, Mount Holly, Nj 80609838
NY North 2015/2/17 p o 26.7 -1 Orange M15-923505  Cheryl Adamec  Leo O Brien Federal Bldg Rm 430, 11A Clinton Avenue, Albany, Ny 122072335
NY North 2015/4/15 o o 31.1 34.8 Green M30-829067  Gregory Baylor  5Th Floor, 237 West 48Th Street, New York, Ny 100361436
NY North 2015/7/26 y c 6.7 7.5 Indigo A05-365596  Warren Beck  4Th Floor, 100 S Clinton Street, Syracuse, Ny 132616100
NY North 2015/8/15 o c 20.4 25.7 Green A05-981842  Erwin Beljan  Ste 100, 186 Exchange Street, Buffalo, Ny 142042085
NY North 2015/8/5 p c 8.5 -1 Violet U02-360606  Lisandra Cotto  237 W 48Th Street, New York, Ny 100361436
NY North 2015/8/11 y c 26.2 35.5 Blue U02-368098  John Dagostino  138 50 Barclay Ave, Flushing, Ny 113552554
NY North 2015/7/15 o l 31.2 33.7 Indigo M15-751409  Steven Dunn  3131 Sheridan Dr, Amherst, Ny 142261977
NY North 2015/3/13 y l 34.8 43.2 Yellow A05-879932  Aminta Freeman  Rm 4006, 26 Federal Plaza, New York, Ny 102780004
NY North 2015/2/7 p o 15.2 -1 Orange A05-291720  Barbara Gundrum  26 Federal Plaza, Room 31 120, New York, Ny 102780004
NY North 2015/1/1 y l 28.3 39 Orange A05-453515  Carolyn Gundrum  650 E 12Th Street, New York, Ny 100093601
NY North 2015/4/15 o l 30.9 38.8 Blue U02-791836  Anita Isaac  4Th Floor, 1 Jamaica Center Plaza, Jamaica, Ny 114323862
NY North 2015/8/7 o c 7.6 7.8 Red U02-559543  Eleanor Jobbagy  155 10 Jamaica Ave, 11Th Floor, Jamaica, Ny 114320000
NY North 2015/8/13 o o 11.1 12.2 Green A05-262304  Benjamin Kabat  571 East Main St, Batavia, Ny 140202741
NY North 2015/7/9 o c 18.4 18.8 Blue M30-466154  Keith Laborde  332 Main Street, Poughkeepsie, Ny 126013110
NY North 2015/7/28 o o 20 22.7 Orange A05-604492  Angela Lee  Rm 4040, 26 Federal Plz, New York, Ny 102780004
NY North 2015/6/14 y c 28.7 36.4 Indigo M15-743159  Andrew Markel  Third Floor, 375 North Broadway, Jericho, Ny 117532016
NY North 2015/6/19 p l 12.7 -1 Orange M30-699366  Jean Novick  Ste 201, 100 W Church St, Elmira, Ny 149012717
NY North 2015/6/20 y c 4.3 4.8 Green M15-354063  Beatriz Pineda  60 Jefferson Street, Monticello, Ny 127011122
NY North 2015/1/30 o l 22.6 23.6 Orange U02-777474  Denise Rodriguez  650 E 12Th St, New York, Ny 100093601
NY North 2015/3/12 o o 18.5 21.6 Green M15-550412  Tanya Shepherd  84 North Main Street, Freeport, Ny 115202244
NY North 2015/7/30 o c 23 26.3 Blue A05-414539  Kathleen Sumner  Rm 430, 11A Clinton Ave, Albany, Ny 122072351
NY North 2015/3/6 o o 15.7 17.1 Indigo M15-679415  Margherita Vasco  2Nd Fl Joseph Adabbo Bldg, 155 10 Jamaica Ave, Jamaica, Ny 114310000
NY North 2015/5/10 y l 6.2 6.5 Yellow U02-322075  Diane Wilcox  101 Ford Street, Ogdensburg, Ny 136691419
OH North 2015/5/15 o L 12.2 13 Violet M30-566312  Tina Bostick  921 4Th St, Portsmouth, Oh 456624313
OH North 2015/2/23 y o 31.7 33.3 Indigo A05-349820  Chris Chesnick  Suite 225, 200 North High St, Columbus, Oh 432152408
OH North 2015/8/14 y o 26.3 36.3 Blue U02-801945  Stephen Doria  Ste 510, 6000 Lombardo Ctr Dr, Seven Hills, Oh 441316946
OH North 2015/5/10 p o 5.5 -1 Green A05-622920  Peter Gerds  3823 James Court, Zanesville, Oh 437010965
OH North 2015/8/21 o o 8.2 8.4 Violet U02-257686  Gregory Hartman  1287 S Trimble Rd, Mansfield, Oh 449072665
OH North 2015/8/11 p l 26.5 -1 Green A05-403745  Gatian Justice  220 S Hamilton Rd, Columbus, Oh 432132024
OH North 2015/6/17 o o 25.6 28.1 Green M15-263949  Amy Liffick  273 Stadium Dr, Defiance, Oh 435124604
OH North 2015/5/23 o l 33.2 39.8 Violet M30-568627  Ryan Lucas  100 Mall Drive, Steubenville, Oh 439523092
OH North 2015/6/2 o c 32.3 37 Red A05-986402  Thomas Miokovic  354 E Federal St, Youngstown, Oh 445031820
OH North 2015/6/28 o l 14.5 14.6 Red M15-886716  Lolita Payne  1301 Greene St, Marietta, Oh 457509513
OH North 2015/6/21 o c 6.8 8.9 Green M15-317994  Krista Reutzel  743A East State Street, Athens, Oh 457012157
OH North 2015/8/14 p c 30.6 -1 Green M30-494431  Andrea Smith  80 N Progress Drive, Xenia, Oh 453852666
OH North 2015/7/3 o o 10.6 12.2 Blue U02-960764  Ryan Smith  120 East Fourth St, East Liverpool, Oh 439203044
OH North 2015/1/29 y c 12.5 13.5 Blue M15-975363  Mary Trent  15250 S Waterloo Rd, Cleveland, Oh 441103820
OH North 2015/2/23 p l 19.6 -1 Yellow A05-915681  Aaron Upthegrove  10205 Reading Rd, Cincinnati, Oh 452413111
OH North 2015/4/28 o l 20.4 23.7 Orange A05-258896  Philip Walton  Ste 1000, Four Seagate, Toledo, Oh 436042600
OH North 2015/8/11 p c 33.9 -1 Violet M15-432261  Todd Woods  277 S Looney Rd, Piqua, Oh 453564147
OH North 2015/5/15 o l 28.9 32 Indigo A05-367991  Tina Wright  1363 Wellness Dr, Marion, Oh 433026573
OH North 2015/2/20 o o 11.4 12 Blue M15-461799  Marsha Young  1720 E Melrose Ave, Findlay, Oh 458404413
RI North 2015/2/4 o l 17.8 24.8 Red A05-419863  David Borge  Room, 380 Westminster St, Providence, Ri 29033246
CT North 2015/1/6 o o 13.1 15.5 Orange A05-499398  Myrtle Booker  Ste 105, 2 Landmark Sq, Stamford, Ct 690124100
CT North 2015/7/16 o o 24.8 28.1 Yellow U02-533314  Jose Gonzalez  147 Litchfield, Torrington, Ct 679064230
CT North 2015/1/7 y o 30 36.4 Red M30-513454  Lisa Moriarty  Ste 1, 51 North Elm Street, Waterbury, Ct 670215450
DE North 2015/5/23 y c 15.1 17 Green M15-350933  Connie Williams  2Nd Fl, 500 West Loockerman St, Dover, De 199047309
IA North 2015/1/30 p c 34.4 -1 Green A05-999856  Diane Abell  Ste F, 455 Sw 5Th St, Des Moines, Ia 503094609
IA North 2015/4/9 o l 28.6 34.3 Indigo A05-675156  Kathleen Beeghly-Fliehe  2315 2Nd Ave N, Fort Dodge, Ia 505013552
IA North 2015/2/25 o o 29.6 41.2 Violet U02-394619  Linda Hermanstorfer  Bldg 1 Ste 300, 1501 50Th St, West Des Moines, Ia 502665920
IA North 2015/8/21 y c 27.4 30.5 Blue M15-307424  James Kennedy  3165 Williams Blvd Sw, Cedar Rapids, Ia 524041422
IA North 2015/4/7 p l 5.5 -1 Indigo M30-781890  Pamela Shaw  Ste 101, 1635 Associates Dr, Dubuque, Ia 520022279
IL North 2015/3/26 p o 15.8 -1 Red M30-514127  Hal Bove  230 W Lake Street, Bloomingdale, Il 601081038
IL North 2015/6/2 y c 26.1 32.1 Indigo A05-333296  Danny Byrns  Rm 300, 77 W Jackson, Chicago, Il 606043605
IL North 2015/4/19 y o 30.7 36.8 Indigo U02-297671  Tammy Cato  630 E Oak Street, Kankakee, Il 609014042
IL North 2015/2/13 y l 15.5 19.4 Violet A05-463542  Paul Cordes  230 N Mannheim Road, Hillside, Il 601621835
IL North 2015/5/31 p c 12.6 -1 Red A05-849831  A Diamantopoulos  Ste 200, 1033 University Pl, Evanston, Il 602013172
IL North 2015/1/13 p c 35 -1 Blue M30-719708  Helen Evans  2127 W Lawrence Ave, Chicago, Il 606251409
IL North 2015/2/15 y c 19.4 23.2 Red M30-975874  Randy Geisler  1930 North Lewis Ave, Waukegan, Il 600874724
IL North 2015/6/26 y c 18 23 Yellow M30-509707  Heather Hall  1005 Factory Outlet Drive, West Frankfort, Il 628964178
IL North 2015/6/12 y c 28.4 28.7 Indigo M30-529458  Louise Hooten  1St Floor, 600 W Madison St, Chicago, Il 606612406
IL North 2015/2/25 p c 23.4 -1 Yellow A05-395358  Dawn Lee  400 N. Vermillion St, Danville, Il 618324648
IL North 2015/7/17 y c 21.7 23.6 Green M30-356436  Wanda Lester  2127 W Lawrence Avenue, Chicago, Il 606251409
IL North 2015/5/22 o o 22.8 26.3 Indigo M15-985270  David Lintner  1233 W Adams, Chicago, Il 606072801
IL North 2015/7/25 o o 24.6 33.9 Green A05-815474  Richard Meyer  Ste 201, 500 W Monroe St, Springfield, Il 627041990
IL North 2015/2/8 p c 21 -1 Green A05-607491  Angelo Petros  600 W Madison St, Chicago, Il 606612406
IL North 2015/2/24 p l 30.4 -1 Red M15-572292  Mark Ranallo  3Rd Floor Computer Room, 600 West Madison St, Chicago, Il 606612406
IL North 2015/5/12 y l 25.7 26.6 Yellow U02-649568  Gary Rehahn  2401 Lind St, Quincy, Il 623013544
IL North 2015/4/25 o c 3.5 3.7 Blue A05-983011  Yolanda Sanchez  Osb, 600 W Madison St, Chicago, Il 606612406
IL North 2015/4/19 o c 23.1 31.4 Violet M15-397461  Delran Tibbs  4Th Flr, 600 W Madison St, Chicago, Il 606612406
IL North 2015/6/16 y l 21.7 22.4 Orange M30-373319  Rosaura Velez  Ste 600, 4849 N Milwaukee Ave, Chicago, Il 606302171
IN North 2015/4/7 p o 20.6 -1 Orange M15-514367  Joni Andreas  353 W Alto Rd, Kokomo, In 469023606
IN North 2015/3/6 p l 18.4 -1 Blue A05-934642  Mary Cochran  2535 Arnold St, Columbus, In 472031748
IN North 2015/8/10 y l 21 21.5 Red U02-637723  Barbara Crecelius  150 Demaree Dr, Madison, In 472504622
IN North 2015/4/12 p o 8.8 -1 Blue U02-575444  Jolene Dixon  515 West Patterson Dr, Bloomington, In 474034817
IN North 2015/4/23 p o 3.8 -1 Violet M15-916078  Robert Gramse  5515 N Post Road, Indianapolis, In 462161000
IN North 2015/7/24 y l 29.4 30.9 Green A05-849850  Darlene Mcgough  353 W Alto Rd, Kokomo, In 469023606
IN North 2015/6/14 y o 34.8 38 Green A05-235441  Rosa Willison  231 Waterfall Dr, Elkhart, In 465163669
MA North 2015/3/16 y o 20.3 21.1 Green A05-455008  Carole Cross  4Th, One Bowdoin Sq, Boston, Ma 21142927
MA North 2015/1/17 o o 32.5 33.9 Indigo U02-420387  Tania Radziewicz  Ste 406, 10 Federal St, Salem, Ma 19703875
MA North 2015/8/28 y o 24.1 30.5 Green M30-523512  Charles Strigler  10 Fawcett St., 1St Floor, Cambridge, Ma 21381175
ME North 2015/8/7 o c 18.6 21.1 Indigo M30-520050  Ellen Leclair  Rm 208, 202 Harlow Street, Bangor, Me 44014919
MI North 2015/4/27 o l 30.5 33.5 Orange M15-420261  Cynthia Brust  Ste 500, 25900 Greenfield Rd, Oak Park, Mi 482371267
MI North 2015/2/22 o c 4.7 5.9 Green A05-765206  Michael Gould  3450 Biddle Ave, Wyandotte, Mi 481926205
MI North 2015/6/23 p l 4.7 -1 Yellow U02-705121  Sana Isho  Room 372, 9222 Grand River, Detroit, Mi 482042249
MI North 2015/1/18 o o 10.5 10.8 Yellow M15-739367  Shelby Jenkins  3045 Knapp St Ne, Grand Rapids, Mi 495254504
MI North 2015/2/5 p o 12.4 -1 Violet U02-693072  Brigid Mcleskey  Ste 300, 19575 Victor Parkway, Livonia, Mi 481527024
MI North 2015/6/29 y o 13.2 13.2 Indigo M30-517595  J Patrick  1940 Sweeney St, Mount Pleasant, Mi 488586626
MN North 2015/4/17 y c 12.3 18 Violet M15-958036  Tammy Fluto  2900 Hannah Ave Nw, Bemidji, Mn 566015641
MN North 2015/7/29 y c 20 27.9 Red A05-579442  Julie Hancock  1122 E 25Th Street, Hibbing, Mn 557462138
MN North 2015/1/24 p o 31.1 -1 Violet A05-960906  Cristina Powell  507 Jewett St, Marshall, Mn 562582628
NJ North 2015/6/30 y o 13.1 14 Yellow A05-744450  John Kennedy  149 West Broad St, Bridgeton, Nj 83022407
NJ North 2015/7/21 y o 10.8 10.9 Green A05-345032  Denise Roche  1100 Raymond Blvd, Newark, Nj 71025234
NJ North 2015/2/1 y o 34.9 41 Blue A05-842257  Vaneetha Srinivasan  2620 Yorktowne Blvd, Brick, Nj 87237949
NJ North 2015/4/2 y o 23.5 26.9 Blue M30-260473  Barbara Zim  2Nd Floor, 635 S Clinton Ave, Trenton, Nj 86111831
NY North 2015/2/1 p c 30.7 -1 Green A05-991730  Flora Adams  Ste 4A, 297 Knollwood Road, White Plains, Ny 106071850
NY North 2015/2/17 p c 20.8 -1 Red M30-646449  Krystol Barriere  Suite 230, 14 Durkee Street, Plattsburgh, Ny 129012998
NY North 2015/2/19 p l 11.7 -1 Green A05-972361  Maria Bernabe  5Th Fl, 55 W 125Th St, New York, Ny 100274538
NY North 2015/1/4 p c 23 -1 Indigo U02-863590  Jeffrey Bradshaw  1871 Rockaway Pkwy, Brooklyn, Ny 112365307
NY North 2015/6/10 o l 19.9 20.2 Blue M30-243365  Michael Brady  26 Federal Plaza, New York, Ny 102780004
